P,H,T,RH,U,V
14,28878,-45.0,0.6,-6.0,-8.0
14,28892,-45.0,0.6,-6.0,-8.0
14,28900,-45.0,0.6,-5.9,-8.0
14,28910,-45.0,0.6,-5.8,-8.0
14,28923,-45.1,0.6,-5.7,-8.1
14,28929,-45.1,0.6,-5.7,-8.1
14,28938,-45.1,0.6,-5.7,-8.1
14,28944,-45.1,0.6,-5.6,-8.1
14,28955,-45.1,0.6,-5.5,-8.1
14,28971,-45.0,0.6,-5.5,-8.1
14,28983,-45.0,0.6,-5.5,-8.1
14,28991,-45.0,0.6,-5.5,-8.0
14,28992,-45.0,0.6,-5.5,-8.0
14,29008,-44.9,0.6,-5.5,-8.0
14,29018,-44.9,0.6,-5.6,-7.9
14,29028,-44.8,0.6,-5.6,-7.9
14,29037,-44.8,0.6,-5.7,-7.9
14,29046,-44.8,0.6,-5.8,-7.8
14,29053,-44.8,0.6,-5.9,-7.7
14,29068,-44.8,0.6,-5.9,-7.7
13,29072,-44.8,0.6,-6.0,-7.6
13,29084,-44.8,0.6,-6.1,-7.5
13,29096,-44.8,0.6,-6.3,-7.5
13,29109,-44.9,0.6,-6.4,-7.4
13,29113,-44.9,0.6,-6.5,-7.3
13,29125,-45.0,0.6,-6.7,-7.3
13,29130,-45.0,0.6,-6.8,-7.2
13,29138,-45.0,0.6,-6.9,-7.2
13,29152,-45.0,0.6,-7.0,-7.1
13,29162,-45.0,0.6,-7.2,-7.1
13,29162,-45.1,0.6,-7.4,-7.0
13,29170,-45.1,0.6,-7.5,-6.9
13,29182,-45.1,0.6,-7.6,-6.9
13,29190,-45.2,0.6,-7.8,-6.9
13,29207,-45.2,0.6,-7.9,-6.8
13,29210,-45.3,0.6,-8.0,-6.8
13,29219,-45.3,0.6,-8.1,-6.7
13,29224,-45.4,0.6,-8.2,-6.7
13,29243,-45.4,0.6,-8.3,-6.6
13,29246,-45.5,0.6,-8.5,-6.5
13,29259,-45.6,0.6,-8.5,-6.4
13,29267,-45.6,0.6,-8.7,-6.4
13,29276,-45.7,0.6,-8.8,-6.3
13,29287,-45.7,0.6,-8.9,-6.2
13,29301,-45.8,0.6,-9.0,-6.1
13,29312,-45.8,0.6,-9.1,-6.0
13,29311,-45.7,0.6,-9.2,-5.9
13,29330,-45.7,0.6,-9.3,-5.8
13,29341,-45.6,0.6,-9.3,-5.6
13,29342,-45.5,0.6,-9.4,-5.5
13,29350,-45.5,0.6,-9.5,-5.4
13,29365,-45.4,0.6,-9.6,-5.2
13,29367,-45.3,0.6,-9.6,-5.0
13,29377,-45.3,0.6,-9.7,-4.8
13,29397,-45.3,0.6,-9.7,-4.7
13,29401,-45.3,0.6,-9.7,-4.5
13,29413,-45.4,0.6,-9.8,-4.3
13,29425,-45.4,0.6,-9.8,-4.1
13,29429,-45.5,0.6,-9.7,-3.9
13,29434,-45.5,0.6,-9.7,-3.7
13,29454,-45.5,0.6,-9.7,-3.6
13,29462,-45.5,0.6,-9.6,-3.4
13,29472,-45.5,0.6,-9.6,-3.3
13,29486,-45.5,0.6,-9.5,-3.1
13,29489,-45.6,0.6,-9.4,-3.0
13,29501,-45.6,0.6,-9.3,-2.9
13,29513,-45.6,0.5,-9.2,-2.7
13,29525,-45.6,0.5,-9.0,-2.6
13,29531,-45.5,0.5,-8.8,-2.5
13,29541,-45.4,0.5,-8.8,-2.5
13,29548,-45.3,0.5,-8.6,-2.4
13,29559,-45.2,0.5,-8.4,-2.3
13,29572,-45.1,0.5,-8.2,-2.3
13,29585,-45.0,0.5,-8.0,-2.2
12,29592,-44.9,0.5,-7.9,-2.2
12,29595,-44.8,0.5,-7.7,-2.2
12,29602,-44.7,0.5,-7.5,-2.1
12,29608,-44.6,0.5,-7.3,-2.1
12,29629,-44.5,0.5,-7.2,-2.1
12,29637,-44.5,0.5,-7.0,-2.1
12,29650,-44.5,0.5,-6.9,-2.1
12,29656,-44.5,0.5,-6.8,-2.1
12,29664,-44.5,0.5,-6.7,-2.1
12,29677,-44.4,0.5,-6.6,-2.0
12,29686,-44.4,0.5,-6.5,-2.0
12,29692,-44.3,0.5,-6.4,-2.0
12,29700,-44.2,0.5,-6.4,-2.0
12,29705,-44.1,0.5,-6.3,-1.9
12,29720,-44.0,0.5,-6.3,-1.9
12,29725,-43.9,0.5,-6.3,-1.9
12,29738,-43.8,0.5,-6.3,-1.8
12,29750,-43.8,0.5,-6.4,-1.8
12,29764,-43.8,0.5,-6.4,-1.8
12,29767,-43.8,0.5,-6.4,-1.7
12,29774,-43.9,0.5,-6.5,-1.7
12,29785,-44.0,0.5,-6.5,-1.7
12,29793,-44.0,0.5,-6.6,-1.7
12,29807,-44.1,0.5,-6.6,-1.6
12,29827,-44.0,0.5,-6.7,-1.7
12,29839,-43.9,0.5,-6.9,-1.8
